"","video_id","duration"
"2741","5csDkBlgb24",NA
"2742","8cpTkdmi2TI",NA
"2743","mBBUr2MOyTM",NA
"2744","eyMq6KuWUJQ",NA
"2745","vpAMDXRqmWY",NA
"2746","KX2eIxQmDSQ",NA
"2747","x9NTXVtCz9o",NA
"2748","mrPb4Y0eewA",NA
"2749","FPAk81X3tTY",NA
"2750","jXL4YQa7JAE",NA
"2751","eRdE_s9Gmc0",NA
"2752","HeGMAM9Dgv0",NA
"2753","hctApy_i-qg",NA
"2754","Sw_K24hbRjU",NA
"2755","d81ur0_H_zQ",NA
"2756","mr-M3-QYKyo",NA
"2757","V3iJpVqqSBA",NA
"2758","QAsfOcGjgoM",NA
"2759","8CVEIE9V_is",NA
"2760","NXTv3mBj2oA",NA
"2761","tpKSAQvCP2Y",NA
"2762","Y6tvRqVCSac",NA
"2763","QFcA3uQp5VQ",NA
"2764","LMIW7HR2LOo",NA
"2765","lyK3U2iVnCA",NA
"2766","dInwVhRtN4E",NA
"2767","TTfe2Manwmo",NA
"2768","yacDlrwsABY",NA
"2769","TNosPXV8W9o",NA
"2770","-IPanvJaZ0I",NA
"2771","MU4QL-VwDlc",NA
"2772","1j1gfHwLICo",NA
"2773","Iw_mpCvN2mM",NA
"2774","OEliPNPlB9Q",NA
"2775","rxy9NVog6Lc",NA
"2776","sqW95LOMrBU",NA
"2777","WSfOtDcL1m0",NA
"2778","VHr1hIxPrw4",NA
"2779","v5L6wjOfEOg",NA
"2780","210HdCL8fMA",NA
"2781","9nvutT-Bj3w",NA
"2782","CdU_Vm3gOO4",NA
"2783","bVISTe6rah0",NA
"2784","CLWrLZMyzhU",NA
"2785","wl7FV1LHcU4",NA
"2786","5fvTKc1i8Xo",NA
"2787","Oo2MB6n6VjY",NA
"2788","gvMHs3B0GqU",NA
"2789","AkLELrXU0yI",NA
"2790","OOQlCD5qMPY",NA
"2791","cenLUmBgLM0",NA
"2792","pnHnZB99X2k",NA
"2793","S1k2McCI-v0",NA
"2794","kn5tPL-OnMM",NA
"2795","pI417jeeUNg",NA
"2796","Yt1jQ6KcArg",NA
"2797","Yo8XZKkv5aQ",NA
"2798","v-mQ6c86_LY",NA
"2799","jbfMvlLodbM",NA
"2800","tshYDrzxTvw",NA
"2801","vohA4wEOyHo",NA
"2802","z3cuKliZ58Y",NA
"2803","FhlsfkfZO38",NA
"2804","K18X7bwYkEU",NA
"2805","cludvHBlLHs",NA
"2806","7N0Cf1GeGVs",NA
"2807","goKxKmuWKJY",NA
"2808","HZ46yR-Lo8c",NA
"2809","DxVsB5sO94E",NA
"2810","va_NXwxSoSw",NA
"2811","CzmIrPvIzxk",NA
"2812","raTQK0AaSEY",NA
"2813","swY_WR5xZdw",NA
"2814","QT1qx-5K0y8",NA
"2815","tt-ifhj7D64",NA
"2816","LTLu3icCpQk",NA
"2817","3TpYRpn_ylc",NA
"2818","OEaNSRT-OJs",NA
"2819","o4_tHTmniw4",NA
"2820","IvOSJPfxXMc",NA
"2821","gut423ANiwo",NA
"2822","CbkWMJVhYUY",NA
"2823","EKbWvGLC97Q",NA
"2824","MACaqTydZw8",NA
"2825","jty6SSQoelw",NA
"2826","ENDnqHjBalM",NA
"2827","GsU_4-WMeVE",NA
"2828","qG-c8DtOm9g",NA
"2829","7bcgRjM3mE8",NA
"2830","1TeBl6jOHtU",NA
"2831","8W6IeNooyLY",NA
"2832","s-KAJ6iMQ3U",NA
"2833","g7OH2OhIjJA",NA
"2834","SAcpESN_Fk4",NA
"2835","paXOkGMyG8M",NA
"2836","sardEJDvLsY",NA
"2837","5Ff3GgI70aU",NA
"2838","2ACktbmscxg",NA
"2839","HCF1br05oLM",NA
"2840","APJOEIxjAGg",NA
"2841","ElZVKOPmxEU",NA
"2842","0xqA9tTZEZU",NA
"2843","DJ-gMKLrhWg",NA
"2844","89J5hbHcxdE",NA
"2845","zcFyXaLeXko",NA
"2846","vcpFB81IPSs",NA
"2847","95kTDwGuQrA",NA
"2848","FoztKuXEYnQ",NA
"2849","6ykQ_YQRL1c",NA
"2850","673V4RbuCIY",NA
"2851","EVdt2TjEB8U",NA
"2852","NkxyLeZZkQA",NA
"2853","imiWa74cb3w",NA
"2854","HhTbdpGPxV8",NA
"2855","m1E8bULFW4w",NA
"2856","KSxG05300Nc",NA
"2857","1KqD8k7zm7Q",NA
"2858","TKSlH-1XZho",NA
"2859","3KykImCH9Gg",NA
"2860","sFljGNQIiSo",NA
"2861","O3yz9KMdKIU",NA
"2862","ukk1iMQdfCk",NA
"2863","K_sHGt8TMIs",NA
"2864","r3exolMmz_Y",NA
"2865","T5flqU0SPUs",NA
"2866","aeQe_mZcyf8",NA
"2867","twjdE0606bM",NA
"2868","Ku1nQl43CcE",NA
"2869","oBSkuzol5d8",NA
"2870","s3i7YGtgDoA",NA
"2871","2jQBTKfH1fk",NA
"2872","zGcyzBD_pog",NA
"2873","nHopexb2L_M",NA
"2874","ROYp7JFbIvI",NA
"2875","OVVR7Voao3I",NA
"2876","sGA81VZOGqI",NA
"2877","OpwjrFKp5gM",NA
"2878","6X1vaf2f5fA",NA
"2879","JC--GR5y80c",NA
"2880","1jhJTgvbJDU",NA
"2881","Zhu8afEu7DQ",NA
"2882","UCZVSr2Xt2k",NA
"2883","6yQb5HwndgQ",NA
"2884","GTUruS-lnEo",NA
"2885","hwdpBn8vY_Y",NA
"2886","dcGTy9CFd7o",NA
"2887","Gkv0-qUlZlE",NA
"2888","qw4965GgNGY",NA
"2889","3HP5zp2AlH8",NA
"2890","afbofqervWU",NA
"2891","QPKGF07SqTI",NA
"2892","gtDFBEHY5Mg",NA
"2893","MlVX1qgw0jg",NA
"2894","5dFI7M3D49g",NA
"2895","QiC-0Kjpj2c",NA
"2896","Oc7WuYfGbrA",NA
"2897","cG7YWGOTZcM",NA
"2898","r12w4iRBLp4",NA
"2899","ImutnoiBixY",NA
"2900","J4wTY746M74",NA
"2901","0OUh6N4k0Ns",NA
"2902","r7imYeuAfkg",NA
"2903","DUzEYcR2VtM",NA
"2904","TDKwu-LSNmg",NA
"2905","da9xhQOcoHk",NA
"2906","A43bbzjiAuU",NA
"2907","vPP6aIw1vgY",NA
"2908","ygbkRSwpb-E",NA
"2909","Ru4zkxNuJ_I",NA
"2910","Jp4nU6wFero",NA
"2911","oVsA6B1cweo",NA
"2912","ivfspJOAtBI",NA
"2913","AWZ4dJgDrMs",NA
"2914","RhrKJvAKsGQ",NA
"2915","Why8_ELzraM",NA
"2916","JfbluQCz4CI",NA
"2917","ue80QwXMRHg",NA
"2918","tpqC2nRfJp4",NA
"2919","w-RXEPscMyQ",NA
"2920","0dG6HliC9OI",NA
"2921","dMqojcN-DWI",NA
"2922","dMqojcN-DWI",NA
"2923","dMqojcN-DWI",NA
"2924","dMqojcN-DWI",NA
"2925","Rdk087d5KD4",NA
"2926","6ziBFh3V1aM",NA
"2927","UwrF_0pq8Vg",NA
"2928","8kKKncowWgs",NA
"2929","XpICoc65uh0",NA
"2930","u8MeW2r_qq0",NA
"2931","CccA1a8V0GQ",NA
"2932","lokJkv32EUA",NA
"2933","MCoE18Jobe4",NA
"2934","ThQCSSBk5ew",NA
"2935","1-t7Lt1Kbys",NA
"2936","QBALQYAlYDY",NA
"2937","lyj7A6iD9Nk",NA
"2938","DKlX-K9Kioc",NA
"2939","Xcq9eFAtQ0Y",NA
"2940","oNAkBRtfA18",NA
"2941","FsEhY4SexV0",NA
"2942","YVfnQmz1MbU",NA
"2943","-82HPlBe274",NA
"2944","8HQuLtsbn98",NA
"2945","nd_QT3VIRsk",NA
"2946","iB-vmCg2554",NA
"2947","F5JV3nVOLMA",NA
"2948","fHgL8FsWtm0",NA
"2949","SxWSrcvSWv0",NA
"2950","GjEgreHY6Zc",NA
"2951","QxoljS-qE_Y",NA
"2952","lZSCGZphjq0",NA
"2953","lPYGTSDgcAc",NA
"2954","qvvoTDY8VeE",NA
"2955","fzWF6f4b7OY",NA
"2956","M-lQfZgRVNI",NA
"2957","DIbYq3lhiF0",NA
"2958","cSp1dM2Vj48",NA
"2959","KiWUv4eKmJY",NA
"2960","l8F5GaqPtdc",NA
"2961","LL_um6m0ftc",NA
"2962","sXSk1F1X7Yg",NA
"2963","OR59r-LLnJA",NA
"2964","P5Lc_qaFTls",NA
"2965","Q6ovaaNmIJc",NA
"2966","UaQ8CNLE1bk",NA
"2967","fpsY15kKe2M",NA
"2968","E0Jx_4_DQpE",NA
"2969","8alNeD_41Q0",NA
"2970","g67goH9g3gA",NA
"2971","ZqEUYxYdD74",NA
"2972","HKEI3qIRtjs",NA
"2973","DrLuwj2-jcA",NA
"2974","ZjuPXYpErMQ",NA
"2975","8uY8EPh4Wi4",NA
"2976","HmaumVHMsUU",NA
"2977","MlcV_9tIuas",NA
"2978","v3MbqG8rPy8",NA
"2979","cPEhLT9fEc0",NA
"2980","O2wjUYpDicQ",NA
"2981","zSWW1oPTq5A",NA
"2982","58Jdl7rjhP0",NA
"2983","cszhXmN_uGY",NA
"2984","h03VjtB4ODo",NA
"2985","fC1oNxzx_f4",NA
"2986","7vEJMH99Ciw",NA
"2987","o2_jyw9xqQ8",NA
"2988","Uylhej6X5GA",NA
"2989","Crm5euu11ZA",NA
"2990","7yUvG8hRst0",NA
"2991","Vxgps46SJjo",NA
"2992","MvtU78OuEnA",NA
"2993","kzNCXT8XS9Y",NA
"2994","hSwKBTAGAGk",NA
"2995","0IY2VrQCgBM",NA
"2996","Q0CbN8sfihY",NA
"2997","vkVTf_jQG7g",NA
"2998","l5vACw-BHBA",NA
"2999","wEe7ix0wO08",NA
"3000","y068ZgkH3-E",NA
"3001","TjYP6-gqDjM",NA
"3002","6V1_Xc5_IqU",NA
"3003","FwD9X09-goQ",NA
"3004","g7RFYQhqnAQ",NA
"3005","xuJDzUK-Hm0",NA
"3006","eP9WH_qW7uI",NA
"3007","95lQlgl4Q9Q",NA
"3008","9wpus5retq4",NA
"3009","Mi3GdCyzHCY",NA
"3010","9cP17vTta_g",NA
"3011","KnQ2dSJdiLw",NA
"3012","3rRH3U-lcwg",NA
"3013","s3Eoy_ApTWY",NA
"3014","Qvg8zs3TDHs",NA
"3015","lVbaGECUIrI",NA
"3016","QMiE3yekxz8",NA
"3017","9ENJYUbdFgM",NA
"3018","xEx-FjhVQZw",NA
"3019","L5KYCsWhado",NA
"3020","DGyARbGErus",NA
"3021","stWlELuabKI",NA
"3022","M7dtIkVaN6s",NA
"3023","urfrsTq8Fh0",NA
"3024","inSFt1HZ6G0",NA
"3025","VWQdyhBAFVg",NA
"3026","WOKSPERRH8s",NA
"3027","P02DBoAzzq0",NA
"3028","zY3TRZhapbI",NA
"3029","Q8Fix0-QCKA",NA
"3030","9p61fyZ_jds",NA
"3031","IFHtcvG5DNI",NA
"3032","BWJ_lNRh6UM",NA
"3033","Nti8ErmZtxc",NA
"3034","l3Sqdk88gH4",NA
"3035","QfSBBjueS04",NA
"3036","Rr4stleAC1g",NA
"3037","06od1w92BlA",NA
"3038","XFSWbLOKGnc",NA
"3039","PtjGkDiNwhU",NA
"3040","Goaq_eQwuag",NA
"3041","VwsnlsZX6xc",NA
"3042","qbsLVSvC2-w",NA
"3043","up_Bg_P2g0E",NA
"3044","D41v1a5jteE",NA
"3045","zZ-MYFQ-q2w",NA
"3046","uoGCXFuDiQo",NA
"3047","KA9iQi_2aMU",NA
"3048","ihEuz9mr0xE",NA
"3049","Hd80XHV6fzE",NA
"3050","iMuGlGTJey4",NA
"3051","rWVXLy_fJGk",NA
"3052","KXE6MDp9E6s",NA
"3053","HbEV2n65qD8",NA
"3054","4-JlooqIyFM",NA
"3055","1LS-yxw1k9U",NA
"3056","fCpu2GJgbgQ",NA
"3057","KH77HhmS2ts",NA
"3058","KH77HhmS2ts",NA
"3059","XzPVP6ji750",NA
"3060","MWQxBZs75K0",NA
"3061","2-B7w5YpxUc",NA
"3062","qky1I3a2e0Q",NA
"3063","JP7WmSSn47Y",NA
"3064","ekvd_XhCyL4",NA
"3065","NQThV3ldCEI",NA
"3066","NQThV3ldCEI",NA
"3067","0QnHURuUo14",NA
"3068","0QnHURuUo14",NA
"3069","hhr8IWP9XCc",NA
"3070","f5XZa71E-jQ",NA
"3071","Cy47Zm-F63k",NA
"3072","Cy47Zm-F63k",NA
"3073","VZmDtzBs-KE",NA
"3074","j2aPRlWELwM",NA
"3075","_M-iBZZ8b9k",NA
"3076","9Y_00Ud02GE",NA
"3077","9Y_00Ud02GE",NA
"3078","Adyk-KSdM30",NA
"3079","iO4MaSmuxTs",NA
"3080","iO4MaSmuxTs",NA
"3081","LpRR8Z4Pqjc",NA
"3082","vENDopI5Zk0",NA
"3083","vENDopI5Zk0",NA
"3084","07pCUFgTXoc",NA
"3085","Cy47Zm-F63k",NA
"3086","Cy47Zm-F63k",NA
"3087","0QnHURuUo14",NA
"3088","0QnHURuUo14",NA
"3089","7z_DzizevPI",NA
"3090","WJ_KCdXV5zE",NA
"3091","9Y_00Ud02GE",NA
"3092","9Y_00Ud02GE",NA
"3093","vENDopI5Zk0",NA
"3094","vENDopI5Zk0",NA
"3095","2MmByCWJ-Rk",NA
"3096","MrBl3dhbAKU",NA
"3097","VeoiEqdkKAk",NA
"3098","128PlQ0LPHk",NA
"3099","w_ARjCb9gtc",NA
"3100","DzufA7W-Jo4",NA
"3101","Azh4YUM34Dw",NA
"3102","uK9ouDPrcKQ",NA
"3103","sFzCikcEjZY",NA
"3104","V4iprzOXUW0",NA
"3105","1jyy1vOb0aY",NA
"3106","gmJZpcBfAAQ",NA
"3107","s6z-JwK-tTA",NA
"3108","iO4MaSmuxTs",NA
"3109","iO4MaSmuxTs",NA
"3110","k_4lBxO-BCU",NA
"3111","wmPX-ZJyUCM",NA
"3112","KH77HhmS2ts",NA
"3113","KH77HhmS2ts",NA
"3114","QSVw3c9EI5w",NA
"3115","k04ErjFQO-c",NA
"3116","wA-QW1HP6sQ",NA
"3117","NQThV3ldCEI",NA
"3118","NQThV3ldCEI",NA
"3119","iNsMCDbbxWg",NA
"3120","MqvXNydFZEI",NA
"3121","887cfvcTl-Q",NA
"3122","KQaPJDVRg9Y",NA
"3123","MASjHtM53ng",NA
"3124","H8B_8SzxYcU",NA
"3125","bOUuAdwT4Tg",NA
"3126","7ngeIDkBxKo",NA
"3127","KuFa1y1opFQ",NA
"3128","KuFa1y1opFQ",NA
"3129","msTzWoCd3ks",NA
"3130","l8HPYFsWjwM",NA
"3131","3W7ncVIX0-M",NA
"3132","Akn91JgKKx0",NA
"3133","VIU1W6xiT2Y",NA
"3134","GVqE_OPzN6c",NA
"3135","t3yFQPwV4so",NA
"3136","bJNFMm_4pA0",NA
"3137","a-VLZ0T8WMo",NA
"3138","yjgvl3u6Um8",NA
"3139","7qHGlzT_jN4",NA
"3140","Ml02iaS7soM",NA
"3141","5stof8prYkw",NA
"3142","-C3CjOkF-jY",NA
"3143","PoFDrlz3Hsc",NA
"3144","mFtH17eFmJQ",NA
"3145","IIgJ4P1rq_A",NA
"3146","bHTaxqUW8mM",NA
"3147","j-ZyDl7NuaE",NA
"3148","5hBvhDhKm5Y",NA
"3149","jEGqwB6WIXo",NA
"3150","Oz42l-KZgJo",NA
"3151","JDzXR_mV_fI",NA
"3152","5HAfyCBz7kM",NA
"3153","BxIOtWWpEkM",NA
"3154","JSgiCe-NIG8",NA
"3155","u4yvNMwyWbk",NA
"3156","1SPe82HIf4o",NA
"3157","foyzc8Hxu6o",NA
"3158","U25C6Y495ko",NA
"3159","53ldEcywgQo",NA
"3160","tQ0mzXRk-oM",NA
"3161","YnxHyBbYwQQ",NA
"3162","BH-DlwTPGR4",NA
"3163","P7GV28aAIr0",NA
"3164","M2Ptc335RiU",NA
"3165","BId_L9FqrwI",NA
"3166","IAKp_0PXec8",NA
"3167","OoI7_xMDNow",NA
"3168","qqSyecJ0zAQ",NA
"3169","s6AmG8AufkM",NA
"3170","D4_Ckc24mbA",NA
"3171","DpvHOf-sp18",NA
"3172","KuFa1y1opFQ",NA
"3173","KuFa1y1opFQ",NA
"3174","kZR0LXE0nmo",NA
"3175","71UToH2UrSs",NA
"3176","oNS0H7LUzLw",NA
"3177","PnPt0wOicV0",NA
"3178","_6ohUUzh9kk",NA
"3179","cRXyKt5PJxo",NA
"3180","lBDDHZTM2IA",NA
"3181","qOg3AoRc4nI",NA
"3182","X5m5FbZLvZs",NA
"3183","crRTffDOxGU",NA
"3184","GF_bsZMe7zg",NA
"3185","-LkboVWr69w",NA
"3186","hZnBlAYRKs8",NA
"3187","igZANO_Q1uo",NA
"3188","Isspu_CQNgA",NA
"3189","Nsdf7TD1GHw",NA
"3190","WYOVGcydM1M",NA
"3191","9XH0tXg4YVs",NA
"3192","P_nrGanW3w8",NA
"3193","qu9kMDDsB4E",NA
"3194","qu9kMDDsB4E",NA
"3195","YUyg7I0Ys4I",NA
"3196","qu9kMDDsB4E",NA
"3197","qu9kMDDsB4E",NA
"3198","0NsBor0jY6Y",NA
"3199","eyGXBcsw2do",NA
"3200","Bcl1gtfNgww",NA
"3201","VlsQC87i06w",NA
"3202","zsv6v8aN9dk",NA
"3203","feGHmv_eDcw",NA
"3204","JtF-x8EMMCM",NA
"3205","mXcZ7WDsVwk",NA
"3206","yehubVC6EBE",NA
"3207","AdzZ2Cr_tu0",NA
"3208","sC_YlhYh844",NA
"3209","ziIS6NJk_GI",NA
"3210","Kw8jKvJEVTk",NA
"3211","xyxtrxa60mA",NA
"3212","CigEQmYNJjk",NA
"3213","aqTm6wHcJYI",NA
"3214","pERXVqS54XE",NA
"3215","v7xjyKzR8Lc",NA
"3216","invFudGIi68",NA
"3217","EL733nvX1Pk",NA
"3218","d1FZ4C3_ujc",NA
"3219","foddTOat5eQ",NA
"3220","bSGem1H36eQ",NA
"3221","Z1i8kbjsvHw",NA
"3222","xVO4wiYBEWM",NA
"3223","a6rQ1kFskzo",NA
"3224","teTYU_DVmPg",NA
"3225","8gyYlEnkYtk",NA
"3226","ofGP-cy30Xk",NA
"3227","C3A9nVPMiJo",NA
"3228","gNC0L3Z49qA",NA
"3229","vihenYKweso",NA
"3230","fyUbXVCysUM",NA
"3231","eltC7-luSoI",NA
"3232","xhxKWc12_Po",NA
"3233","L_tPzu4QuVo",NA
"3234","v5IPF5y7i_k",NA
"3235","S3_r7aDV4lQ",NA
"3236","EtpBbRsNr-M",NA
"3237","mwxUd_WEu1s",NA
"3238","rQFSR48R4V4",NA
"3239","9ttxmg2nBOQ",NA
"3240","Y1rOI35m1AM",NA
"3241","l8jUNjf5YX8",NA
"3242","yiOic_JgTKY",NA
"3243","JOAWOLaxcCA",NA
"3244","OA_-0niTLp4",NA
"3245","7W8r7AOyf04",NA
"3246","geO8imFyazU",NA
"3247","IuGJ8k6lcOY",NA
"3248","YDTGodG5h08",NA
"3249","gXARGZF1Wp4",NA
"3250","YcihKBUU8aw",NA
"3251","ZY5oov1_jbo",NA
"3252","ZZhQQ9l8YD0",NA
"3253","-mNUmKNzGgM",NA
"3254","16g227KwNDM",NA
"3255","nIbadci1Y3Y",NA
"3256","H5P1o-N6s-M",NA
"3257","CtWqv0Z3ErM",NA
"3258","R2k_Tkwz5hQ",NA
"3259","fkcoikeyo1I",NA
"3260","jq_4ZJrfm3w",NA
"3261","wyxvyh1Ssro",NA
"3262","u3oXweg3nX8",NA
"3263","q9nHYIAsgVA",NA
"3264","n9UxHQ1unn8",NA
"3265","32_KENF4Rsc",NA
"3266","UCTFQ8OK8h0",NA
"3267","ZhPAjaFEnVU",NA
"3268","7La6I5U8JQI",NA
"3269","zlcJlMpgAks",NA
"3270","KIG1s9Ia1jU",NA
"3271","qGqiHJTsRkQ",NA
"3272","9ZflWGh5mJY",NA
"3273","zOceeeWDTag",NA
"3274","pdipblQmgnw",NA
"3275","g6YmUpt_zYA",NA
"3276","aFdjGLCn2go",NA
"3277","dgg_JkHeFJs",NA
"3278","TVQdq1kbN6Q",NA
"3279","stznrpS3_Gc",NA
"3280","_QP5XTFl4hw",NA
"3281","Aow1oh23JKA",NA
"3282","kjukMbfVc-Y",NA
"3283","jDN4ygPL9oc",NA
"3284","2pXvwPY-iTI",NA
"3285","p-YaTGA4kW0",NA
"3286","MaFkV-SeRyo",NA
"3287","YPuhNtG47M0",NA
"3288","QTli1HU9axY",NA
"3289","U9GOfc4UNek",NA
"3290","l9laReRAYFk",NA
"3291","G4wTERfoPfA",NA
"3292","0DEKkcJHWMw",NA
"3293","h1ExUHMA5gw",NA
"3294","mXiPYeZsbuE",NA
"3295","RogL6k8acY0",NA
"3296","wiZShYMpd7s",NA
"3297","E4257TfOCew",NA
"3298","GqoEs4cG6Uw",NA
"3299","MPciFaF7DkI",NA
"3300","q0hyYWKXF0Q",NA
"3301","r7rcE7bhCFE",NA
"3302","b7vBMrySXM8",NA
"3303","Zf1QQO1HgYs",NA
"3304","A7ZkVDTEg6g",NA
"3305","uloBdN4WNkk",NA
"3306","LFpFPHqAmQg",NA
"3307","iphqRPaaeP8",NA
"3308","Wj80g9MeYcY",NA
"3309","M6xZH9XzDzU",NA
"3310","YeYi9G8x-38",NA
"3311","zSJuUhM9zQ0",NA
"3312","j4paVOmz9oc",NA
"3313","KgTgVd1yhHs",NA
"3314","LXuRLm2_i7I",NA
"3315","znQIy4WvNB8",NA
"3316","0rBnkBIhoFE",NA
"3317","dWls64OVYmg",NA
"3318","fEZrbn9rVyg",NA
"3319","7iPyz6Yqwl4",NA
"3320","kCoMHyKliLQ",NA
"3321","m86AdMLa_jw",NA
"3322","jlygfTxNaY0",NA
"3323","YFZAOUx71z8",NA
"3324","CRg68F2lyQM",NA
"3325","YXL33tEUA3g",NA
"3326","Nd1TozqJJ8w",NA
"3327","leopt__ATR0",NA
"3328","VUo6NKm7peE",NA
"3329","hP6FIhE58tY",NA
"3330","b3fQr3ec-9o",NA
"3331","qfyuad-0j-4",NA
"3332","TxH1VYh2HQc",NA
"3333","QskSDQK4bfk",NA
"3334","cDLzkwuXV4Q",NA
"3335","3nY90-U70kc",NA
"3336","mnEx-KX-aEs",NA
"3337","BqyeR9rOaPU",NA
"3338","DISyzOYnoLA",NA
"3339","UhmDaf9f0Rc",NA
"3340","DzlHzYUVZ8U",NA
"3341","6C9G8b1iumQ",NA
"3342","KFa-m77Uyyw",NA
"3343","IPvY5LVfZO4",NA
"3344","-GA27Mn3GvA",NA
"3345","i0xtDz7EEHg",NA
"3346","i0xtDz7EEHg",NA
"3347","i0xtDz7EEHg",NA
"3348","i0xtDz7EEHg",NA
"3349","RbkKtz501es",NA
"3350","66ip7Fjimm8",NA
"3351","1jr5BtcR8pI",NA
"3352","XzCqD5zAcFs",NA
"3353","61o8J64XIj4",NA
"3354","sgvrRoknibw",NA
"3355","SRuQzlVjOSM",NA
"3356","FjrSayzGwOg",NA
"3357","_4Wl1sG_CcM",NA
"3358","Zq6b_WFajZU",NA
"3359","Y8nQca5yyTQ",NA
"3360","bx2jIjv5g-M",NA
"3361","EgzZGLa1_n4",NA
"3362","Gm872pHVCUE",NA
"3363","B5xt8GA8L10",NA
"3364","wdAi4O1wSeo",NA
"3365","IQQ8_VVR4TA",NA
"3366","PEr2jxd3mDI",NA
"3367","VIU_xvQNNgo",NA
"3368","1vuAmkC4td0",NA
"3369","RSXHxwryNUA",NA
"3370","wrvEjr8QuQ0",NA
"3371","4gC-qgSmGDI",NA
"3372","xOL9tFilqeg",NA
"3373","Tci0dw0Nl0M",NA
"3374","AST2-4db4ic",NA
"3375","yZQpclS3tO4",NA
"3376","cW7NAxn3oVQ",NA
"3377","OjljgkCQv5c",NA
"3378","YOpySXANjxU",NA
"3379","oEvbinEldgY",NA
"3380","RDj8Y2K0ODA",NA
"3381","y5aAcMMSqVs",NA
"3382","OU5PjPPQ8qk",NA
"3383","kNw8V_Fkw28",NA
"3384","eQHKhg4dBlA",NA
"3385","ZHh4hWWHD7I",NA
"3386","1JLUn2DFW4w",NA
"3387","0jda8b7F83I",NA
"3388","Tb-E-WUJl44",NA
"3389","HfiH_526qhY",NA
"3390","ZnKvQbpDYXU",NA
"3391","5FV74Nbu0i0",NA
"3392","RXqHMEW9ZTM",NA
"3393","WavZVQM3U00",NA
"3394","DTZawxHLv94",NA
"3395","neBkma9xtjM",NA
"3396","ejqSTxm8Fws",NA
"3397","lZKqMVPlDg8",NA
"3398","RjzOrkxqMGU",NA
"3399","1gzdlfCp2Iw",NA
"3400","zK7ztTKzTnQ",NA
"3401","Bkj-NuT_qVc",NA
"3402","qn9UT-6Edag",NA
"3403","Ux9tIuEYxP4",NA
"3404","iXwipiMXxZQ",NA
"3405","rZ1yxpyJrb0",NA
"3406","-iwb6fNf2J8",NA
"3407","FYUOAr_NnSQ",NA
"3408","RCY3dk9PsX0",NA
"3409","sPRyLj3c_eU",NA
"3410","PnDolZin798",NA
"3411","90bjGtyTjV0",NA
"3412","kT0H9wd0Fic",NA
"3413","Ygt7hnkqEcw",NA
"3414","ocjZfos8bAo",NA
"3415","Muq8JTtnrTo",NA
"3416","54oVwaJiAzc",NA
"3417","CRZhAonfTZs",NA
"3418","0n53mySm0Tg",NA
"3419","rCq6o1EGRTg",NA
"3420","jIjxupYTkdo",NA
"3421","IZav3EdNK_0",NA
"3422","8hbmkeVI9oU",NA
"3423","YjB-6zifCzA",NA
"3424","uDzYAy2BfK4",NA
"3425","uXox8vo9bmc",NA
"3426","1cdVZtLiBQA",NA
"3427","TrjLNpfDTi0",NA
"3428","mEUjzSKWbnE",NA
"3429","Bl6eouVUsCI",NA
"3430","fqF-3urweOk",NA
"3431","k_huLZPULZg",NA
"3432","3olGIsAPXF8",NA
"3433","SBYyljIe7Lc",NA
"3434","X1K0LFc5Evg",NA
"3435","uvavIfjTDaE",NA
"3436","eac0lXfMs9c",NA
"3437","XNNGulMU9I4",NA
"3438","KTsXi55AMCc",NA
"3439","HGVjgSHUkh0",NA
"3440","alQlJDRnQkE",NA
"3441","Xm2uwmJRLwk",NA
"3442","yBA4hrgAMdM",NA
"3443","7kmCLXA5XHU",NA
"3444","BQnejVZLQ6w",NA
"3445","CJhtn98Ilnk",NA
"3446","VyKEIOfITbI",NA
"3447","O3mf_ewjc7s",NA
"3448","IeSbSGWJxEQ",NA
"3449","2HU68PQAgeY",NA
"3450","nB-Du3FTIWc",NA
"3451","fUeOBdxSjc8",NA
"3452","1PptV72Nj_k",NA
"3453","UNMd1IOwgeA",NA
"3454","aPBtlodQ-Ws",NA
"3455","pRXmxtgZgMM",NA
"3456","pRXmxtgZgMM",NA
"3457","N3ItnRyV5h8",NA
"3458","DSCb022d74Q",NA
"3459","r0KEe-hMsLg",NA
"3460","r0KEe-hMsLg",NA
"3461","HLnNY2KiQEQ",NA
"3462","HLnNY2KiQEQ",NA
"3463","dRUCuLUfl8E",NA
"3464","dRUCuLUfl8E",NA
"3465","8ronQlKE2aE",NA
"3466","NzAJfdAWJ74",NA
"3467","ZgdFQB-4t7c",NA
"3468","fAbkuAnK9FQ",NA
"3469","PXQqgZYBKE8",NA
"3470","RdnB95kq8Ss",NA
"3471","5oxjak-PH4o",NA
"3472","ta-bmjhYzqQ",NA
"3473","NYD91vOjJjI",NA
"3474","vNbx7J0nXDk",NA
"3475","bGSeJ_L6VoA",NA
"3476","06yyDesflLI",NA
"3477","9ONenQzv3Nk",NA
"3478","9ONenQzv3Nk",NA
"3479","MO-nalr420o",NA
"3480","OTHYDZh4OUw",NA
"3481","OTHYDZh4OUw",NA
"3482","5hy6x2n5T1w",NA
"3483","5hy6x2n5T1w",NA
"3484","kVUPa0oi3ZE",NA
"3485","pRXmxtgZgMM",NA
"3486","pRXmxtgZgMM",NA
"3487","9ZxYJerV2MA",NA
"3488","9ONenQzv3Nk",NA
"3489","9ONenQzv3Nk",NA
"3490","dRUCuLUfl8E",NA
